station,duration,IGS08Lat,IGS08Long,IGS08elipht,total_sv,Percent_Obs,SigmaLat,SigmaLong,SigmaElht,NominalT,dn (cm),de (cm),dh (cm)
BICK,2.016666667,44.48952019,-123.2807108,51.955,11,97,0.017,0.04,0.03,2,-2.04,-1.69,-0.5
BICK,2.016666667,44.48952037,-123.2807105,51.969,11,97,0.012,0.032,0.027,2,-0.12,1.12,0.9
BICK,2.016666667,44.48952024,-123.2807106,51.97,12,97,0.019,0.039,0.025,2,-1.51,0.06,1
BICK,2.016666667,44.48952044,-123.2807108,51.941,11,97,0.022,0.037,0.03,2,0.74,-1.4,-1.9
BICK,2.016666667,44.48952026,-123.2807107,51.959,11,97,0.015,0.036,0.024,2,-1.36,-0.69,-0.1
BICK,2.016666667,44.48952024,-123.2807106,51.956,13,97,0.021,0.029,0.037,2,-1.48,-0.05,-0.4
GLAS,2.016666667,44.51934227,-122.996055,69.43,10,97,0.014,0.062,0.03,2,0.05,1.69,-1.3
GLAS,2.016666667,44.51934221,-122.9960553,69.469,11,97,0.012,0.034,0.029,2,-0.6,-0.54,2.6
GLAS,2.016666667,44.51934219,-122.9960556,69.485,10,97,0.014,0.062,0.028,2,-0.88,-3.05,4.2
GLAS,2.016666667,44.51934234,-122.9960548,69.497,8,97,0.017,0.046,0.031,2,0.79,3.17,5.4
GLAS,2.016666667,44.51934231,-122.9960553,69.488,10,97,0.011,0.035,0.022,2,0.45,-0.71,4.5
GLAS,2.016666667,44.51934238,-122.9960552,69.497,10,97,0.01,0.053,0.024,2,1.22,0.26,5.4
GLAS,2.016666667,44.51934216,-122.9960554,69.489,10,97,0.013,0.028,0.025,2,-1.22,-1.75,4.6
GLAS,2.016666667,44.51934217,-122.9960555,69.441,11,97,0.029,0.063,0.046,2,-1.03,-2.39,-0.2
GLAS,2.016666667,44.51934229,-122.9960554,69.49,12,97,0.031,0.077,0.047,2,0.3,-1.77,4.7
GLAS,2.016666667,44.51934201,-122.9960562,69.524,12,97,0.02,0.05,0.038,2,-2.82,-7.52,8.1
GLAS,2.016666667,44.51934246,-122.9960548,69.396,11,97,0.035,0.05,0.051,2,2.21,2.97,-4.7
GLAS,2.016666667,44.51934228,-122.9960552,69.388,10,97,0.027,0.028,0.041,2,0.11,0.46,-5.5
GLAS,2.016666667,44.51934226,-122.9960555,69.416,10,97,0.019,0.028,0.037,2,-0.11,-2.39,-2.7
GLAS,2.016666667,44.51934236,-122.9960551,69.391,9,97,0.031,0.03,0.045,2,1.1,1.34,-5.2
GLAS,2.016666667,44.51934219,-122.9960556,69.424,11,97,0.013,0.03,0.031,2,-0.85,-3.01,-1.9
GLAS,2.016666667,44.51934207,-122.9960552,69.449,13,97,0.019,0.04,0.027,2,-2.17,0.24,0.6
GLAS,2.016666667,44.51934226,-122.9960554,69.427,11,97,0.023,0.037,0.033,2,-0.08,-1.33,-1.6
GLAS,2.016666667,44.51934208,-122.9960549,69.469,11,97,0.015,0.036,0.025,2,-2.08,2.84,2.6
GLAS,2.016666667,44.51934223,-122.9960553,69.425,13,97,0.021,0.029,0.036,2,-0.45,-0.4,-1.8
GLAS,2.016666667,44.51934225,-122.9960556,69.432,12,97,0.012,0.034,0.028,2,-0.2,-3.03,-1.1
LBCC,2.016666667,44.58498563,-123.1181764,46.911,12,97,0.018,0.129,0.053,2,-0.78,-0.5,-3.9
LBCC,2.016666667,44.5849857,-123.1181761,46.966,9,97,0.012,0.051,0.035,2,-0.07,1.62,1.6
LBCC,2.016666667,44.58498562,-123.1181759,46.994,9,97,0.012,0.04,0.035,2,-0.9,3.45,4.4
LBCC,2.008333333,44.58498574,-123.1181759,46.954,9,97,0.018,0.072,0.031,2,0.4,3.1,0.4
LBCC,2.016666667,44.58498571,-123.118178,46.965,7,95,0.015,0.176,0.035,2,0.12,-13.56,1.5
LBCC,2.016666667,44.58498563,-123.1181767,46.972,9,97,0.014,0.063,0.031,2,-0.87,-2.66,2.2
LBCC,2.016666667,44.58498548,-123.1181766,46.914,8,97,0.018,0.048,0.038,2,-2.51,-2.15,-3.6
LBCC,2.016666667,44.58498572,-123.1181762,46.956,9,97,0.014,0.061,0.031,2,0.15,0.74,0.6
LBCC,2.016666667,44.58498562,-123.1181764,46.971,9,97,0.01,0.045,0.024,2,-0.96,-0.12,2.1
LBCC,2.016666667,44.58498566,-123.1181759,46.985,9,97,0.013,0.047,0.029,2,-0.47,3.18,3.5
LBCC,2.016666667,44.58498554,-123.1181765,46.958,9,97,0.013,0.038,0.028,2,-1.83,-0.92,0.8
LBCC,2.016666667,44.58498554,-123.1181763,46.962,10,97,0.013,0.028,0.026,2,-1.83,0.52,1.2
LBCC,2.016666667,44.58498569,-123.1181765,46.97,10,97,0.029,0.064,0.048,2,-0.19,-1.45,2
LBCC,2.016666667,44.58498553,-123.1181761,47.001,10,97,0.013,0.029,0.025,2,-1.92,2.21,5.1
LBCC,2.016666667,44.58498559,-123.1181764,46.995,10,97,0.013,0.029,0.025,2,-1.27,-0.74,4.5
LBCC,2.016666667,44.58498564,-123.118177,47.014,11,96,0.036,0.074,0.049,2,-0.75,-5.11,6.4
LBCC,2.016666667,44.58498574,-123.1181768,47.025,11,96,0.025,0.064,0.042,2,0.36,-3.85,7.5
LBCC,2.016666667,44.58498579,-123.1181761,46.95,12,97,0.031,0.058,0.046,2,0.98,2.19,0
LBCC,2.016666667,44.5849858,-123.1181764,46.967,11,97,0.031,0.079,0.047,2,1.07,-0.35,1.7
LBCC,2.016666667,44.58498554,-123.1181762,46.973,11,97,0.037,0.049,0.051,2,-1.77,1.07,2.3
LBCC,2.016666667,44.58498537,-123.1181768,46.977,10,97,0.028,0.029,0.045,2,-3.68,-3.52,2.7
LBCC,2.016666667,44.58498555,-123.1181765,47.002,12,97,0.029,0.056,0.044,2,-1.7,-1.54,5.2
LBCC,2.016666667,44.58498531,-123.1181771,47.026,10,97,0.028,0.047,0.053,2,-4.33,-6.24,7.6
LBCC,2.016666667,44.58498534,-123.1181768,46.998,10,97,0.03,0.029,0.05,2,-4.05,-3.7,4.8
LBCC,2.016666667,44.58498564,-123.1181764,46.982,10,97,0.017,0.032,0.036,2,-0.68,-0.41,3.2
LBCC,2.016666667,44.58498576,-123.1181764,46.923,11,97,0.02,0.029,0.04,2,0.67,-0.39,-2.7
LBCC,2.016666667,44.58498558,-123.1181766,46.944,10,97,0.013,0.031,0.033,2,-1.33,-2.42,-0.6
LBCC,2.016666667,44.58498564,-123.1181767,46.946,13,97,0.019,0.04,0.029,2,-0.75,-3.1,-0.4
LBCC,2.016666667,44.58498558,-123.1181762,46.941,10,96,0.017,0.034,0.035,2,-1.43,1.02,-0.9
LBCC,2.016666667,44.58498563,-123.1181765,46.947,12,97,0.023,0.042,0.037,2,-0.87,-1.1,-0.3
LBCC,2.016666667,44.58498556,-123.1181761,46.973,12,97,0.021,0.042,0.029,2,-1.55,1.64,2.3
LBCC,2.016666667,44.58498571,-123.1181764,46.941,11,97,0.022,0.031,0.042,2,0.09,-0.76,-0.9
LBCC,2.016666667,44.58498547,-123.118176,46.989,10,97,0.023,0.038,0.033,2,-2.6,2.88,3.9
LBCC,2.016666667,44.58498577,-123.1181765,46.91,13,97,0.022,0.03,0.043,2,0.77,-1.18,-4
LBCC,2.016666667,44.58498571,-123.1181765,46.899,12,97,0.013,0.034,0.03,2,0.09,-1.62,-5.1
U727,2.016666667,44.59391674,-123.5471756,204.384,9,97,0.013,0.044,0.039,2,-0.27,2.38,-1.4
U727,2.016666667,44.59391669,-123.5471757,204.39,11,96,0.019,0.151,0.057,2,-0.83,1.63,-0.8
U727,2.016666667,44.59391675,-123.547176,204.397,9,96,0.015,0.067,0.033,2,-0.15,-0.2,-0.1
U727,2.016666667,44.59391676,-123.5471761,204.385,9,97,0.013,0.035,0.03,2,-0.02,-1.21,-1.3
U727,2.016666667,44.59391668,-123.5471756,204.386,10,97,0.011,0.043,0.025,2,-0.89,2.91,-1.2
U727,2.016666667,44.59391675,-123.5471762,204.394,10,97,0.015,0.063,0.033,2,-0.15,-1.74,-0.4
U727,2.016666667,44.59391669,-123.547176,204.395,10,97,0.013,0.035,0.032,2,-0.83,-0.75,-0.3
U727,2.016666667,44.59391671,-123.547176,204.412,10,97,0.032,0.077,0.053,2,-0.55,-0.2,1.4
U727,2.016666667,44.59391668,-123.5471761,204.434,10,95,0.032,0.09,0.061,2,-0.89,-1.35,3.6
U727,2.016666667,44.59391668,-123.5471759,204.405,10,97,0.013,0.032,0.034,2,-0.95,0.26,0.7
U727,2.016666667,44.59391662,-123.547176,204.428,11,97,0.03,0.069,0.049,2,-1.57,-0.53,3
U727,2.016666667,44.59391689,-123.547176,204.381,10,97,0.018,0.027,0.038,2,1.43,-0.64,-1.7
U727,2.016666667,44.59391674,-123.5471758,204.401,10,97,0.028,0.028,0.046,2,-0.21,1.21,0.3
U727,2.016666667,44.59391676,-123.5471756,204.401,11,97,0.031,0.057,0.05,2,0.04,2.78,0.3
U727,2.016666667,44.59391674,-123.5471761,204.417,10,97,0.016,0.028,0.036,2,-0.27,-1.1,1.9
U727,2.016666667,44.59391659,-123.5471757,204.402,11,97,0.026,0.041,0.037,2,-1.84,1.61,0.4
U727,2.016666667,44.59391666,-123.5471758,204.386,11,97,0.025,0.048,0.031,2,-1.1,1.43,-1.2
U727,2.016666667,44.59391677,-123.5471761,204.43,10,97,0.014,0.029,0.039,2,0.13,-1.32,3.2
U727,2.016666667,44.59391659,-123.5471758,204.395,11,97,0.025,0.037,0.038,2,-1.91,0.82,-0.3
U727,2.016666667,44.59391676,-123.5471763,204.409,11,97,0.014,0.037,0.025,2,-0.02,-2.52,1.1
Y683,2.016666667,44.68914759,-123.2189186,71.625,9,97,0.012,0.039,0.03,2,0.02,0.9,-0.1
Y683,2.016666667,44.68914759,-123.2189185,71.652,11,97,0.014,0.049,0.03,2,0.02,1.83,2.6
Y683,2.016666667,44.68914753,-123.2189183,71.631,9,97,0.012,0.038,0.031,2,-0.57,2.86,0.5
Y683,2.016666667,44.68914758,-123.2189188,71.604,10,97,0.014,0.054,0.031,2,-0.07,-0.42,-2.2
Y683,2.016666667,44.68914758,-123.2189188,71.645,10,97,0.012,0.034,0.029,2,-0.01,-1.06,1.9
Y683,2.016666667,44.68914761,-123.2189185,71.596,10,96,0.014,0.065,0.031,2,0.33,1.67,-3
Y683,2.016666667,44.68914761,-123.2189188,71.638,9,97,0.013,0.034,0.024,2,0.27,-0.51,1.2
Y683,2.016666667,44.68914762,-123.2189184,71.66,10,97,0.01,0.048,0.023,2,0.36,2.16,3.4
Y683,2.016666667,44.68914764,-123.2189185,71.635,10,97,0.013,0.07,0.028,2,0.58,1.3,0.9
Y683,2.016666667,44.68914766,-123.2189182,71.669,9,97,0.012,0.044,0.026,2,0.82,3.83,4.3
Y683,2.016666667,44.68914762,-123.2189188,71.651,10,97,0.011,0.035,0.022,2,0.36,-0.95,2.5
Y683,2.016666667,44.68914761,-123.2189186,71.65,10,97,0.01,0.053,0.024,2,0.27,1.03,2.4
Y683,2.016666667,44.68914754,-123.2189187,71.643,10,97,0.012,0.031,0.023,2,-0.47,-0.29,1.7
Y683,2.016666667,44.68914769,-123.2189183,71.614,11,97,0.031,0.078,0.047,2,1.16,3.52,-1.2
Y683,2.016666667,44.68914754,-123.218919,71.657,12,97,0.023,0.056,0.041,2,-0.5,-2.36,3.1
Y683,2.016666667,44.68914756,-123.2189191,71.662,10,97,0.017,0.033,0.03,2,-0.23,-2.91,3.6
Y683,2.016666667,44.68914771,-123.218918,71.584,12,97,0.031,0.077,0.047,2,1.41,5.42,-4.2
Y683,2.016666667,44.68914758,-123.218919,71.668,12,97,0.02,0.049,0.038,2,-0.1,-2.47,4.2
Y683,2.016666667,44.68914771,-123.2189184,71.615,12,97,0.034,0.069,0.05,2,1.44,2.75,-1.1
Y683,2.016666667,44.68914772,-123.2189188,71.62,11,97,0.018,0.027,0.036,2,1.5,-1.1,-0.6
Y683,2.016666667,44.68914752,-123.2189188,71.654,10,97,0.028,0.029,0.04,2,-0.69,-0.68,2.8
Y683,2.016666667,44.68914746,-123.2189184,71.669,11,97,0.039,0.065,0.048,2,-1.4,2.69,4.3
Y683,2.016666667,44.68914745,-123.218919,71.64,11,97,0.019,0.027,0.036,2,-1.52,-2.29,1.4
Y683,2.016666667,44.68914765,-123.2189188,71.599,9,97,0.031,0.04,0.044,2,0.7,-0.35,-2.7
Y683,2.016666667,44.68914761,-123.2189188,71.629,11,97,0.016,0.028,0.035,2,0.24,-1.04,0.3
Y683,2.016666667,44.68914752,-123.2189187,71.638,12,97,0.022,0.035,0.031,2,-0.72,-0.15,1.2
Y683,2.016666667,44.68914748,-123.2189189,71.61,11,97,0.017,0.039,0.031,2,-1.18,-1.81,-1.6
Y683,2.016666667,44.68914759,-123.2189186,71.655,11,97,0.012,0.032,0.027,2,0.02,0.95,2.9
Y683,2.016666667,44.68914762,-123.218919,71.616,11,97,0.022,0.036,0.03,2,0.36,-1.92,-1
Y683,2.016666667,44.68914756,-123.2189188,71.626,11,97,0.015,0.036,0.024,2,-0.29,-0.33,0
Y683,2.016666667,44.68914749,-123.2189186,71.633,11,97,0.022,0.033,0.032,2,-1.03,0.79,0.7
Y683,2.016666667,44.68914761,-123.2189189,71.648,13,97,0.013,0.036,0.022,2,0.3,-1.59,2.2
B726,3,44.64840743,-123.0626609,42.058,10,98,0.008,0.043,0.021,3,0.5,1.96,0.4
B726,3,44.64840735,-123.0626615,42.016,10,95,0.011,0.08,0.027,3,-0.39,-2.98,-3.8
B726,3,44.64840739,-123.0626612,42.028,11,97,0.008,0.044,0.022,3,-0.02,-0.6,-2.6
B726,3,44.64840743,-123.062661,42.063,10,98,0.009,0.022,0.022,3,0.44,0.59,0.9
B726,3,44.64840752,-123.0626605,42.046,13,98,0.021,0.043,0.032,3,1.43,5.04,-0.8
B726,3,44.64840743,-123.062661,42.07,12,97,0.017,0.04,0.035,3,0.44,0.99,1.6
B726,3,44.64840743,-123.0626609,42.051,13,98,0.019,0.039,0.033,3,0.5,1.87,-0.3
B726,3,44.64840745,-123.0626611,41.98,11,98,0.018,0.024,0.031,3,0.66,0,-7.4
B726,3,44.64840726,-123.0626612,42.043,11,98,0.01,0.022,0.023,3,-1.38,-0.31,-1.1
B726,3,44.6484073,-123.0626612,42.011,12,98,0.011,0.022,0.027,3,-1.01,-0.71,-4.3
B726,3,44.64840733,-123.0626611,42.026,12,98,0.009,0.021,0.023,3,-0.7,0.08,-2.8
B726,3,44.64840734,-123.0626612,42.051,14,97,0.014,0.021,0.028,3,-0.48,-0.55,-0.3
BICK,3,44.48952028,-123.2807105,51.933,13,98,0.009,0.034,0.021,3,-1.05,1.14,-2.7
BICK,3,44.48952036,-123.2807105,51.957,12,98,0.009,0.041,0.024,3,-0.25,1.18,-0.3
BICK,3,44.48952029,-123.2807104,51.958,12,98,0.009,0.035,0.024,3,-0.96,1.69,-0.2
BICK,3,44.48952029,-123.2807108,51.957,13,97,0.01,0.053,0.024,3,-0.99,-1.53,-0.3
BICK,3,44.48952031,-123.2807106,51.963,12,98,0.009,0.033,0.023,3,-0.77,0.08,0.3
BICK,2.991666667,44.4895203,-123.2807105,51.973,14,98,0.009,0.026,0.02,3,-0.89,0.76,1.3
BICK,3,44.48952032,-123.2807104,51.98,12,98,0.009,0.033,0.024,3,-0.62,1.76,2
BICK,3,44.48952032,-123.2807108,51.985,11,98,0.009,0.051,0.023,3,-0.65,-1.09,2.5
BICK,3,44.48952034,-123.2807106,51.976,13,98,0.009,0.028,0.022,3,-0.43,0.52,1.6
BICK,3,44.48952026,-123.2807106,51.973,11,98,0.007,0.034,0.019,3,-1.26,-0.14,1.3
BICK,3,44.48952029,-123.2807105,51.987,10,98,0.008,0.025,0.017,3,-1.02,0.59,2.7
BICK,3,44.48952029,-123.2807107,51.987,14,98,0.013,0.026,0.025,3,-0.93,-0.83,2.7
BICK,3,44.4895203,-123.2807107,51.984,13,98,0.012,0.027,0.025,3,-0.86,-0.76,2.4
BICK,3,44.48952028,-123.2807105,51.979,11,98,0.008,0.026,0.018,3,-1.08,0.65,1.9
BICK,3,44.48952029,-123.2807106,52,14,98,0.01,0.024,0.022,3,-0.96,-0.12,4
BICK,3,44.48952028,-123.2807106,51.981,11,98,0.009,0.022,0.017,3,-1.14,0.46,2.1
BICK,3,44.48952028,-123.2807105,52.002,14,97,0.011,0.026,0.024,3,-1.11,0.79,4.2
BICK,3,44.48952026,-123.2807106,51.993,13,98,0.015,0.033,0.028,3,-1.33,0.12,3.3
BICK,3,44.48952032,-123.2807106,51.984,14,98,0.01,0.022,0.021,3,-0.65,-0.19,2.4
BICK,3,44.48952034,-123.2807106,51.96,14,98,0.026,0.046,0.038,3,-0.4,0.52,0
BICK,3,44.48952028,-123.2807105,51.985,13,98,0.021,0.026,0.032,3,-1.08,0.85,2.5
BICK,3,44.48952027,-123.2807106,51.968,13,98,0.015,0.028,0.029,3,-1.23,0.1,0.8
BICK,3,44.48952028,-123.2807107,51.95,12,98,0.012,0.021,0.027,3,-1.08,-0.45,-1
BICK,3,44.48952027,-123.2807105,51.993,13,98,0.02,0.026,0.031,3,-1.17,1.18,3.3
BICK,3,44.48952023,-123.2807108,52.007,12,98,0.013,0.019,0.026,3,-1.67,-1.51,4.7
BICK,3,44.48952036,-123.2807106,51.973,13,98,0.02,0.032,0.03,3,-0.25,0.06,1.3
BICK,3,44.48952023,-123.2807107,51.969,13,98,0.014,0.019,0.025,3,-1.6,-0.72,0.9
BICK,3,44.48952027,-123.2807107,51.978,12,98,0.01,0.02,0.024,3,-1.2,-0.98,1.8
BICK,3,44.48952026,-123.2807107,51.973,11,98,0.014,0.02,0.027,3,-1.33,-0.85,1.3
BICK,3,44.48952025,-123.2807107,51.941,12,95,0.011,0.023,0.024,3,-1.39,-0.94,-1.9
GLAS,3,44.51934223,-122.9960555,69.479,11,98,0.009,0.051,0.023,3,-0.45,-2.11,3.6
GLAS,3,44.51934225,-122.9960552,69.457,13,98,0.009,0.028,0.023,3,-0.2,-0.1,1.4
GLAS,3,44.51934223,-122.9960551,69.47,11,98,0.007,0.034,0.019,3,-0.35,1.01,2.7
GLAS,3,44.51934224,-122.9960551,69.483,9,98,0.009,0.025,0.018,3,-0.26,0.77,4
GLAS,3,44.51934216,-122.9960557,69.517,13,98,0.015,0.033,0.03,3,-1.22,-3.98,7.4
GLAS,3,44.51934223,-122.9960555,69.495,14,98,0.01,0.022,0.021,3,-0.45,-2.11,5.2
GLAS,3,44.51934242,-122.9960554,69.411,14,98,0.025,0.042,0.038,3,1.68,-1.02,-3.2
GLAS,3,44.51934234,-122.996055,69.407,12,98,0.025,0.027,0.037,3,0.85,1.72,-3.6
GLAS,3,44.51934217,-122.9960555,69.449,12,98,0.01,0.021,0.025,3,-1.06,-2.48,0.6
GLAS,3,44.51934226,-122.9960554,69.424,11,98,0.014,0.02,0.028,3,-0.11,-1.75,-1.9
GLAS,3,44.5193422,-122.9960555,69.416,12,98,0.01,0.022,0.022,3,-0.69,-2.02,-2.7
GLAS,3,44.51934213,-122.9960553,69.442,15,98,0.014,0.023,0.024,3,-1.56,-0.34,-0.1
LBCC,3,44.58498567,-123.118176,46.941,13,98,0.009,0.035,0.023,3,-0.41,2.81,-0.9
LBCC,3,44.58498572,-123.1181761,46.969,11,98,0.009,0.042,0.029,3,0.21,1.73,1.9
LBCC,3,44.58498569,-123.1181759,46.974,11,98,0.009,0.034,0.029,3,-0.1,3.12,2.4
LBCC,2.991666667,44.58498569,-123.1181764,46.972,10,98,0.008,0.046,0.023,3,-0.19,-0.46,2.2
LBCC,3,44.58498569,-123.1181769,46.966,9,96,0.01,0.079,0.029,3,-0.16,-4.25,1.6
LBCC,3,44.58498563,-123.1181765,46.97,10,98,0.007,0.035,0.022,3,-0.84,-1.32,2
LBCC,3,44.58498559,-123.1181763,46.959,9,98,0.009,0.025,0.021,3,-1.3,0.07,0.9
LBCC,3,44.58498562,-123.1181763,46.973,10,98,0.008,0.026,0.019,3,-0.93,-0.04,2.3
LBCC,3,44.58498564,-123.1181767,46.982,12,97,0.013,0.027,0.026,3,-0.72,-2.51,3.2
